1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical
-0.0248728644089,0.530801217014,-0.103330530851,None,3,1Fam,3,2,0.31140938813,-0.358020298369,3,1,0,0,4,-0.108553704877,Y,Norm,Norm,SBrkr
-0.582074414927,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.217358819972,Y,Norm,Norm,FuseA
0.138109869264,1.09072728548,-0.103330530851,None,4,1Fam,3,1,0.425361794612,-0.358020298369,5,1,0,0,3,0.709585575684,Y,Norm,Norm,FuseA
-1.25646991073,-0.785025043887,-0.103330530851,None,2,1Fam,0,0,-1.37997484383,-0.358020298369,0,0,0,0,0,-2.30874808668,N,Norm,Norm,FuseA
-0.891727358935,0.465476509026,-0.103330530851,None,2,1Fam,2,1,-1.37997484383,-0.358020298369,1,1,0,0,0,-0.689398180137,N,Feedr,Norm,SBrkr
-1.52877702879,0.0968585139508,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,0,-0.135164627094,N,Feedr,Norm,FuseA
-2.88139276474,0.222841879356,-0.103330530851,None,3,1Fam,2,2,-1.37997484383,-0.358020298369,1,1,0,0,2,0.349199979434,Y,Norm,Norm,SBrkr
1.25231095169,-0.785025043887,5.97199047915,None,2,TwnhsE,3,4,1.20661969406,-0.358020298369,6,1,1,1,5,-0.920763827255,Y,Norm,Norm,SBrkr
1.24853420406,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,4,1.20582961586,-0.358020298369,6,1,1,1,5,-0.920763827255,Y,Norm,Norm,SBrkr
1.90448255453,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,0.795441590923,-0.358020298369,6,1,1,0,5,1.11540545432,Y,Norm,Norm,SBrkr
-0.588858805313,1.33802796572,-0.103330530851,None,3,1Fam,3,2,-1.37997484383,-0.358020298369,1,1,0,0,4,0.831834478909,Y,Norm,Norm,SBrkr
-0.501790141697,1.39868662314,-0.103330530851,None,4,Duplex,0,0,-1.37997484383,-0.358020298369,0,0,0,0,0,-2.30874808668,Y,Norm,Norm,SBrkr
1.32875089437,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.1688796831,-0.358020298369,5,1,1,0,4,-0.287849543135,Y,Norm,Norm,SBrkr
0.961869023105,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,0.924601127899,-0.358020298369,6,1,1,0,4,-0.0684263221054,Y,Norm,Norm,SBrkr
1.03551904841,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.00575059647,-0.358020298369,6,1,1,0,5,0.142947839841,Y,Norm,Norm,SBrkr
-0.555083188972,1.22137670146,-0.103330530851,None,3,1Fam,3,3,0.845430420994,-0.358020298369,6,1,1,0,4,-0.783211020976,Y,Norm,Norm,SBrkr
-1.3460642838,0.918083414371,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,-0.144973375635,Y,Norm,Norm,SBrkr
-1.00216660833,1.11872358891,-0.103330530851,None,3,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,0.673708491343,Y,Norm,Norm,SBrkr
0.949424342413,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.48761963186,Y,Norm,Norm,SBrkr
0.408715761754,-0.785025043887,-0.103330530851,None,3,1Fam,4,3,0.940729210913,1.50145274411,6,3,0,0,4,-0.346925106045,Y,Norm,Norm,SBrkr
0.832989476735,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.00200691517,-0.358020298369,6,1,1,0,5,-0.0249184694283,Y,Norm,Norm,SBrkr
1.30285786997,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,1.09858434276,-0.358020298369,6,1,1,0,5,0.0625083416893,Y,Norm,Norm,SBrkr
1.39977704883,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.992280049844,-0.358020298369,6,1,1,0,4,0.781998922262,Y,Norm,Norm,SBrkr
1.79840559641,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.24314040879,-0.358020298369,6,1,1,0,5,-0.0476474200092,Y,Norm,Norm,SBrkr
0.618796816368,-0.785025043887,-0.103330530851,None,2,Duplex,4,4,1.13727738943,-0.358020298369,6,1,2,0,4,-1.51081910254,Y,Norm,Norm,SBrkr
-0.0248728644089,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.05952729459,Y,Feedr,Artery,SBrkr
0.23876255538,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.906810474204,-0.358020298369,6,1,1,0,5,-0.213150755845,Y,Norm,Norm,SBrkr
0.267305394627,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.907432325381,2.44747471171,5,2,1,0,4,-1.09470236023,Y,Norm,Norm,SBrkr
-0.175908982483,-0.785025043887,-0.103330530851,None,3,TwnhsE,3,1,0.84474397443,-0.358020298369,6,1,0,0,4,-0.361416944767,Y,Norm,Norm,SBrkr
-0.538331288987,0.49813886302,-0.103330530851,None,4,TwnhsE,3,1,0.408203164101,-0.358020298369,5,1,0,0,4,-0.480886809402,Y,Norm,Norm,SBrkr
-2.27751715362,0.292832637915,-0.103330530851,None,2,Twnhs,3,3,0.625610585754,-0.358020298369,6,1,1,0,4,-1.63100541676,Y,Norm,Norm,SBrkr
-2.27751715362,0.292832637915,4.66162712405,None,1,Twnhs,3,4,0.558654681267,-0.358020298369,6,1,1,0,4,-1.63100541676,Y,Norm,Norm,SBrkr
0.162242576292,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.85563735797,-0.358020298369,5,1,1,0,3,-0.205398374807,Y,Norm,Norm,SBrkr
-2.16289185929,0.488806761879,-0.103330530851,None,3,Twnhs,3,1,0.463430034267,-0.358020298369,6,1,0,0,3,-0.632492755223,Y,Norm,Norm,SBrkr
-0.925585323734,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.6573395752,-0.358020298369,6,1,0,1,3,-0.329757607579,Y,Norm,Norm,SBrkr
-0.817776752669,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.747486421812,-0.358020298369,6,1,0,0,3,-0.564480556534,Y,Norm,Norm,SBrkr
-0.660998675537,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.754686633106,-0.358020298369,5,1,0,0,3,-0.530298702179,Y,Norm,Norm,SBrkr
0.135416944148,0.815430301818,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.506500443242,Y,Norm,Norm,SBrkr
1.13502811566,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.89042384494,-0.358020298369,4,1,0,0,3,0.604226875878,Y,Norm,Norm,SBrkr
-1.16937813227,0.684780885842,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,-0.0684263221054,Y,Norm,Norm,SBrkr
-0.541674493433,1.01140442578,-0.103330530851,None,3,1Fam,3,1,0.170376620877,-0.358020298369,2,1,0,0,4,-0.567957024727,Y,Norm,Norm,SBrkr
-0.465671238917,1.00440534993,-0.103330530851,None,3,1Fam,3,1,0.911150666515,-0.358020298369,5,1,1,0,4,-1.34897813513,Y,Norm,Norm,SBrkr
-1.43831013497,1.22604275203,-0.103330530851,None,3,1Fam,3,1,0.532548528949,-0.358020298369,3,1,0,0,4,-0.344047184931,Y,Norm,Norm,SBrkr
-0.433194119171,2.34589488896,-0.103330530851,None,5,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.868679877988,Y,Norm,Norm,SBrkr
0.23354489733,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.14729811287,Y,Norm,Norm,SBrkr
-0.588858805313,0.922749464941,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.822508413479,Y,Norm,Norm,SBrkr
0.0755791316871,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.67212821632,-0.358020298369,4,1,1,0,3,0.608745095101,Y,Norm,Norm,SBrkr
0.21258693854,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,4,0.295514387629,-0.358020298369,6,1,1,0,4,0.842435979323,Y,Norm,Norm,SBrkr
0.565233074939,-0.785025043887,-0.103330530851,None,1,TwnhsE,3,4,0.944258560751,-0.358020298369,6,1,1,0,4,-0.063781721827,Y,Norm,Norm,SBrkr
0.172908833406,2.42755077395,-0.103330530851,None,4,1Fam,3,2,0.978523615883,-0.358020298369,6,1,1,0,5,-0.729130250129,Y,Norm,Norm,SBrkr
2.34204835163,-0.785025043887,-0.103330530851,None,4,1Fam,3,3,1.03952426736,-0.358020298369,6,1,1,0,5,1.54839581502,Y,PosN,Norm,SBrkr
0.798290533262,-0.785025043887,-0.103330530851,None,3,2fmCon,3,4,1.01159035156,-0.358020298369,5,1,1,0,4,-1.34058785623,Y,Norm,Norm,SBrkr
1.18362530344,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,4,0.863684372924,-0.358020298369,6,1,1,0,5,0.70104047211,Y,Norm,Norm,SBrkr
2.2000415561,-0.785025043887,-0.103330530851,None,1,1Fam,4,4,1.23825553173,-0.358020298369,6,1,1,0,5,0.467740074268,Y,Norm,Norm,SBrkr
1.91978512095,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.06485762619,-0.358020298369,6,1,1,0,5,0.345682588151,Y,PosA,PosA,SBrkr
0.477098547932,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.309666766041,-0.358020298369,6,1,1,0,4,0.982483938927,Y,Norm,Norm,SBrkr
-1.29029821201,0.974076021218,-0.103330530851,None,3,1Fam,3,1,0.412543600064,-0.358020298369,5,1,0,0,4,-0.022665773096,Y,Norm,Norm,SBrkr
1.28236268847,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.14553348953,-0.358020298369,6,1,1,0,4,-0.585505142035,Y,Norm,Norm,SBrkr
-0.0447851036819,1.18638132218,-0.103330530851,None,4,1Fam,3,1,0.837142617178,-0.358020298369,5,1,1,0,4,-1.67285145021,Y,PosA,Norm,SBrkr
0.207325469926,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.852931808291,-0.358020298369,5,1,0,0,4,-0.0966286392941,Y,Norm,Norm,SBrkr
0.63951007786,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.930622163803,-0.358020298369,6,1,1,0,4,-0.135164627094,Y,Norm,Norm,SBrkr
0.318544621805,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,0.616649902335,1.94413783175,5,4,0,1,3,0.962738918303,Y,PosN,Norm,SBrkr
0.572271739758,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,0.73611287506,3.16115503941,6,3,0,1,4,-2.30874808668,Y,PosN,Norm,SBrkr
-0.0476400769987,1.06506400734,-0.103330530851,None,4,1Fam,3,1,0.947184883859,2.10353792464,5,2,1,0,3,-2.30874808668,Y,PosN,Norm,SBrkr
0.793926071133,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.686556234938,-0.358020298369,5,1,1,0,3,-0.127854848295,Y,Norm,Norm,SBrkr
-0.575304721753,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-0.161286091674,3.18213309608,5,6,0,0,3,-0.540444283144,Y,Norm,Norm,SBrkr
-0.575304721753,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.402361621028,-0.358020298369,5,1,0,0,3,0.363192943924,Y,Norm,Norm,SBrkr
0.602591414948,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,2,-1.37997484383,-0.358020298369,1,1,0,0,4,1.32996459559,Y,Norm,Norm,SBrkr
0.602591414948,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.946600688589,-0.358020298369,6,1,1,0,4,0.128829320474,Y,Norm,Norm,SBrkr
-2.28336089906,0.53780029287,-0.103330530851,None,3,Twnhs,3,1,0.399417169677,-0.358020298369,5,1,0,0,3,-0.543846580395,Y,Norm,Norm,SBrkr
-1.52419075196,0.488806761879,-0.103330530851,None,4,Twnhs,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.483999276169,Y,Norm,Norm,SBrkr
-0.131587798041,-0.785025043887,-0.103330530851,None,2,Twnhs,3,1,0.742638242559,0.381147187021,6,1,0,0,4,0.019465347948,Y,Norm,Norm,SBrkr
-0.334606857326,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.813762773431,-0.358020298369,4,1,1,0,3,-0.384968481012,Y,Norm,Norm,SBrkr
1.55438236503,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.06437013287,-0.358020298369,6,1,1,0,5,0.429729255111,Y,Norm,Norm,SBrkr
1.3379469688,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,-1.37997484383,-0.358020298369,1,1,0,0,5,1.67147321733,Y,Norm,Norm,SBrkr
2.0396013801,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,1.22300483018,-0.358020298369,6,1,1,0,4,0.345682588151,Y,Norm,Norm,SBrkr
1.76491108514,0.878421984521,-0.103330530851,None,3,1Fam,3,4,1.13508782156,-0.358020298369,6,1,1,0,5,0.414613812577,Y,Norm,Norm,SBrkr
0.130024138184,2.48587640608,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,5,1.0783274699,Y,Norm,Norm,SBrkr
1.92588539438,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,1.1882132454,-0.358020298369,6,1,1,0,5,0.299235434377,Y,Norm,Norm,SBrkr
2.61556927049,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.32800163031,-0.358020298369,6,1,1,0,5,0.590601329002,Y,Norm,Norm,SBrkr
1.38895381975,1.63198915167,-0.103330530851,None,4,1Fam,3,4,-1.37997484383,-0.358020298369,1,1,0,0,5,1.68033270173,Y,Norm,Norm,SBrkr
2.27730031079,-0.785025043887,-0.103330530851,None,2,1Fam,3,3,1.28421368594,-0.358020298369,6,1,2,0,5,0.424706214698,Y,Norm,Norm,SBrkr
1.12521783736,0.544799368725,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.56984087266,Y,Norm,Norm,SBrkr
-0.42996488607,1.87928983191,-0.103330530851,None,3,1Fam,3,4,0.850894915656,-0.358020298369,6,1,1,0,5,-0.826908995574,Y,Norm,Norm,SBrkr
1.53028864096,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,-1.37997484383,-0.358020298369,1,1,0,0,5,1.76542044817,Y,Norm,Norm,SBrkr
1.38171758453,2.1032602593,-0.103330530851,None,5,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,1.68210054285,Y,Norm,Norm,SBrkr
0.310911942126,1.93994848933,-0.103330530851,None,3,1Fam,3,2,0.95125939814,-0.358020298369,6,1,1,0,5,-0.0801068497119,Y,Norm,Norm,SBrkr
-0.640216765124,1.36835729443,-0.103330530851,None,3,1Fam,3,3,0.771935685019,-0.358020298369,6,1,1,0,5,-0.500396075865,Y,Norm,Norm,SBrkr
1.187480807,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,1.07740801451,-0.358020298369,6,1,1,0,4,0.0475894118021,Y,Norm,Norm,SBrkr
1.38714632133,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-0.013183497044,-0.358020298369,6,1,1,0,4,1.58832472012,Y,Norm,Norm,SBrkr
0.510738695016,0.451478357314,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.28920507412,Y,Norm,Norm,SBrkr
0.520284253824,-0.785025043887,-0.103330530851,None,1,Twnhs,3,3,0.908053566495,-0.358020298369,5,1,1,0,4,0.0475894118021,Y,Norm,Norm,SBrkr
0.520284253824,-0.785025043887,-0.103330530851,None,1,Twnhs,3,3,1.00254304832,-0.358020298369,5,1,1,0,4,-0.358504809074,Y,Norm,Norm,SBrkr
0.66008748169,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,0.839917516644,-0.358020298369,5,1,1,0,4,0.363192943924,Y,Norm,Norm,SBrkr
1.06970694307,-0.785025043887,-0.103330530851,None,2,Twnhs,4,2,-0.572510133819,-0.358020298369,6,1,0,0,4,1.5210614147,Y,Norm,Norm,SBrkr
1.11537683448,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.89677680828,-0.358020298369,6,1,1,0,5,0.573800997108,Y,Norm,Norm,SBrkr
0.572271739758,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,-0.572510133819,-0.358020298369,6,1,0,0,4,1.29131451053,Y,Norm,Norm,SBrkr
0.7565810507,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.986263218948,-0.358020298369,6,1,1,0,4,-0.0204166893073,Y,Norm,Norm,SBrkr
-1.1126393251,0.9134173638,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.632646757641,Y,RRAn,Norm,SBrkr
-1.1126393251,1.00673837521,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.632646757641,Y,RRAn,Norm,SBrkr
-1.8322412045,1.19804644861,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.377065355402,Y,RRAn,Norm,SBrkr
-1.23551208732,0.981075097074,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.587558839455,Y,Norm,Norm,SBrkr
-1.4072571723,1.65998545509,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,1,0,4,0.525551103769,Y,Norm,Norm,SBrkr
0.576955423267,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.93954841753,-0.358020298369,6,1,1,0,4,-0.0136909669818,Y,Norm,Norm,SBrkr
-1.17756858988,0.969409970647,-0.103330530851,None,3,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,0.608745095101,Y,Norm,Norm,SBrkr
-1.27756955025,0.9134173638,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.572265555981,Y,Norm,Norm,SBrkr
0.413650019185,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.23360225068,Y,Norm,Norm,SBrkr
1.13894366722,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,4,1.03085817599,-0.358020298369,6,1,1,0,4,-0.220949648326,Y,Norm,Norm,SBrkr
0.433309753895,-0.785025043887,-0.103330530851,None,2,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,1.25516313421,Y,Norm,Norm,SBrkr
0.0507666341632,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,0.851574619583,-0.358020298369,6,1,1,0,4,-1.31600755997,Y,Norm,Norm,SBrkr
-1.21054721967,0.684780885842,-0.103330530851,None,3,1Fam,3,1,0.183916117028,-0.358020298369,6,1,1,0,4,-0.617817137516,Y,Norm,Norm,SBrkr
1.01116042122,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,1.50201343421,Y,Norm,Norm,SBrkr
-1.16937813227,0.708111138695,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,-0.0684263221054,Y,Norm,Norm,SBrkr
-0.810477117229,1.78363579521,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.746153097793,Y,Norm,Norm,SBrkr
-0.749109618026,1.85362655377,-0.103330530851,None,4,1Fam,3,1,0.693640883551,-0.358020298369,6,1,0,0,4,-0.335453589821,Y,Norm,Norm,SBrkr
-0.488607657641,0.964743920077,-0.103330530851,None,3,1Fam,3,1,0.644087843246,-0.358020298369,6,1,1,0,4,-0.0430718842244,Y,Norm,Norm,SBrkr
-0.420297150574,0.808431225963,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.872585028773,Y,Norm,Norm,SBrkr
1.49030110713,1.01607047635,-0.103330530851,None,4,1Fam,3,3,1.07884095706,-0.358020298369,6,1,1,0,4,0.359706108306,Y,Norm,Norm,SBrkr
1.29542052632,2.49754153251,-0.103330530851,None,4,1Fam,3,4,0.774250392644,-0.358020298369,6,1,1,0,5,0.584510993042,Y,Norm,Norm,SBrkr
0.769812443622,1.94694756518,-0.103330530851,None,4,1Fam,3,1,1.01211865117,-0.358020298369,6,1,1,0,4,-0.172325501308,Y,Norm,Norm,SBrkr
0.0201707900995,2.19424824542,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.02859168127,Y,Norm,Norm,SBrkr
0.0117743195003,1.77430369407,-0.103330530851,None,4,1Fam,3,1,0.432355516725,-0.358020298369,6,1,1,0,5,0.635611662286,Y,Norm,Norm,SBrkr
0.597945882101,2.02160437431,-0.103330530851,None,4,1Fam,3,1,1.09951005889,-0.358020298369,6,1,0,0,4,-1.02533253085,Y,Norm,Norm,SBrkr
0.675999343144,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.36283524334,Y,Feedr,Norm,SBrkr
1.04561299139,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.09719335495,-0.358020298369,6,1,1,0,4,-0.220949648326,Y,Feedr,Norm,SBrkr
1.02944707719,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,-0.525043307457,-0.358020298369,6,1,0,0,4,1.48858212959,Y,Norm,Norm,SBrkr
1.80157704669,-0.785025043887,-0.103330530851,None,1,1Fam,3,3,1.24351474461,-0.358020298369,6,1,1,0,5,-0.0453577697739,Y,Norm,Norm,SBrkr
1.0172678096,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.51916392173,Y,Feedr,Norm,SBrkr
1.03754043343,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.84474397443,-0.358020298369,6,1,1,0,4,0.634129835674,Y,Norm,Norm,SBrkr
0.972202052878,-0.785025043887,-0.103330530851,None,3,1Fam,4,3,0.850894915656,-0.358020298369,6,1,1,0,4,0.553732532563,Y,Norm,Norm,SBrkr
-0.353447251187,1.53633511497,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.925163526604,Y,Norm,Norm,SBrkr
0.520284253824,0.446812306743,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.29342184017,Y,Norm,Norm,SBrkr
0.604911604041,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-0.572510133819,-0.358020298369,6,1,0,0,4,1.30602187316,Y,Norm,Norm,SBrkr
0.597945882101,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.32789328989,Y,Norm,Norm,SBrkr
-0.636766513204,1.30536561173,-0.103330530851,None,3,1Fam,3,3,0.452818607716,-0.358020298369,6,1,0,0,4,0.266259750689,Y,Norm,Norm,SBrkr
-1.29029821201,1.22837577731,-0.103330530851,None,3,1Fam,3,0,-1.37997484383,-0.358020298369,1,1,0,0,4,0.567651002204,Y,Norm,Norm,SBrkr
-0.439662608795,1.373023345,-0.103330530851,None,3,1Fam,3,3,0.828037516536,-0.358020298369,6,1,1,0,5,-0.554115893389,Y,Norm,Norm,SBrkr
1.12914562482,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,-1.37997484383,-0.358020298369,1,1,0,0,4,1.56240483337,Y,Norm,Norm,SBrkr
1.32137462061,-0.785025043887,-0.103330530851,None,2,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,1.66347058672,Y,Norm,Norm,SBrkr
0.15689579715,2.2129124477,-0.103330530851,None,4,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,1.1359654604,Y,Norm,Norm,SBrkr
-0.00227003150114,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.06894958067,Y,Norm,Norm,SBrkr
0.116501360235,-0.785025043887,-0.103330530851,None,3,1Fam,4,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.11884669009,Y,Norm,Norm,SBrkr
-0.0192068389853,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.816644233543,-0.358020298369,6,1,1,0,4,-0.113353218243,Y,RRAe,Norm,SBrkr
0.930664363959,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.45464276157,Y,Norm,Norm,SBrkr
-0.555083188972,1.31469771287,-0.103330530851,None,3,1Fam,3,1,0.604483495322,-0.358020298369,5,1,0,0,4,-0.0684263221054,Y,Norm,Norm,SBrkr
-1.72287696068,0.698779037554,-0.103330530851,None,2,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.414613812577,Y,Norm,Norm,SBrkr
-0.643670831373,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.0462870109905,2.71640565189,2,3,1,0,4,-0.0204166893073,Y,Norm,Norm,SBrkr
-0.175908982483,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.873599741172,-0.358020298369,3,1,1,0,3,-0.493856141139,Y,Norm,Norm,SBrkr
0.445534778223,2.08926210758,-0.103330530851,None,3,1Fam,3,1,0.81520518566,-0.358020298369,6,1,1,0,4,0.17079083828,Y,Norm,Norm,SBrkr
-0.184849051175,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,0.856985746629,-0.358020298369,5,1,1,0,2,-0.424249903264,Y,RRAe,Norm,SBrkr
-0.131587798041,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,0.968434396816,-0.358020298369,5,1,1,0,4,-1.17045304674,Y,RRAe,Norm,SBrkr
0.696339593497,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,0.898670293295,-0.358020298369,6,1,1,0,4,0.230677663045,Y,Norm,Norm,SBrkr
0.138109869264,-0.785025043887,-0.103330530851,Pave,2,TwnhsE,3,1,-0.270656451742,-0.358020298369,6,1,1,0,4,1.0464981704,Y,Norm,Norm,SBrkr
1.09163190632,-0.785025043887,-0.103330530851,Pave,2,TwnhsE,3,1,-0.270656451742,-0.358020298369,6,1,1,0,4,1.44484894917,Y,Norm,Norm,SBrkr
0.637215346268,-0.785025043887,-0.103330530851,Pave,2,TwnhsE,4,1,0.95067890869,-0.358020298369,6,1,1,0,5,0.00187863945696,Y,Norm,Norm,SBrkr
1.06169614029,-0.785025043887,-0.103330530851,Pave,2,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.539948334,Y,Norm,Norm,SBrkr
-1.1571326322,0.950745768365,-0.103330530851,Pave,3,Twnhs,3,1,0.685664689266,-0.358020298369,6,1,1,0,4,-0.666267387988,Y,Norm,Norm,SBrkr
-1.10862577143,1.09072728548,-0.103330530851,None,3,Twnhs,3,1,0.536022397734,-0.358020298369,6,1,0,0,4,-0.177359810582,Y,Norm,Norm,SBrkr
0.650958626706,-0.785025043887,-0.103330530851,Pave,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.33203388978,Y,Norm,Norm,SBrkr
-0.0821044179559,1.49200763455,-0.103330530851,Pave,3,1Fam,3,1,0.966170735708,-0.358020298369,6,1,1,0,5,-1.08273546403,Y,Norm,Norm,SBrkr
